read_id,filename,read_number,channel,mux,end_reason,start_time,start_sample,duration,num_samples,minknow_events,sample_rate,median_before,predicted_scaling_scale,predicted_scaling_shift,tracked_scaling_scale,tracked_scaling_shift,num_reads_since_mux_change,time_since_mux_change,run_id,sample_id,experiment_id,flow_cell_id,pore_type
d37dec2e-cfe5-4411-8b27-1509e3847b01,nanopore2_20170303_FNFAF09968_MN17024_sequencing_run_170303_NA12878_PC_RAD002_0_1.pod5,958,429,4,unknown,12548.01100000,50192044,70.75425000,283017,0,4000,270.87658691,NaN,NaN,NaN,NaN,0,0.00000000,6eee7ff0-9df7-433d-95cf-189323cc6e25,170303_NA12878_PC_RAD002,not_set,FAF09968,not_set
b0573b03-7b18-4bc2-8f91-ccbbf4f1c4bc,nanopore2_20170303_FNFAF09968_MN17024_sequencing_run_170303_NA12878_PC_RAD002_0_1.pod5,850,268,1,unknown,5581.82525000,22327301,272.86900000,1091476,0,4000,117.94083405,NaN,NaN,NaN,NaN,0,0.00000000,6eee7ff0-9df7-433d-95cf-189323cc6e25,170303_NA12878_PC_RAD002,not_set,FAF09968,not_set
ff916246-ad7a-4625-80ab-88fa562eac27,nanopore2_20170303_FNFAF09968_MN17024_sequencing_run_170303_NA12878_PC_RAD002_0_1.pod5,1395,391,1,unknown,10612.19300000,42448772,30.70050000,122802,0,4000,89.57987976,NaN,NaN,NaN,NaN,0,0.00000000,6eee7ff0-9df7-433d-95cf-189323cc6e25,170303_NA12878_PC_RAD002,not_set,FAF09968,not_set
d3c24af7-a981-4597-a20d-6be74a22cb5b,nanopore2_20170303_FNFAF09968_MN17024_sequencing_run_170303_NA12878_PC_RAD002_0_1.pod5,2,131,1,unknown,21.32175000,85287,40.30300000,161212,0,4000,-13.02897263,NaN,NaN,NaN,NaN,0,0.00000000,612cafe9-673d-4869-b582-3d2de89b7e30,170303_NA12878_PC_RAD002,not_set,FAF09968,not_set
d788266e-2bfa-4d4f-aeb4-7bcc60e3c7fe,nanopore2_20170303_FNFAF09968_MN17024_sequencing_run_170303_NA12878_PC_RAD002_0_1.pod5,541,27,1,unknown,5886.71650000,23546866,517.44975000,2069799,0,4000,105.73880768,NaN,NaN,NaN,NaN,0,0.00000000,612cafe9-673d-4869-b582-3d2de89b7e30,170303_NA12878_PC_RAD002,not_set,FAF09968,not_set
1e15e505-1ae7-400a-94bc-576fe3454637,nanopore2_20170303_FNFAF09968_MN17024_sequencing_run_170303_NA12878_PC_RAD002_0_1.pod5,263,272,2,unknown,2021.13125000,8084525,35.28675000,141147,0,4000,205.64054871,NaN,NaN,NaN,NaN,0,0.00000000,612cafe9-673d-4869-b582-3d2de89b7e30,170303_NA12878_PC_RAD002,not_set,FAF09968,not_set
f013c6df-dff6-4c84-838b-7485060321db,nanopore2_20170303_FNFAF09968_MN17024_sequencing_run_170303_NA12878_PC_RAD002_0_1.pod5,2421,412,1,unknown,9486.74575000,37946983,31.89400000,127576,0,4000,134.61744690,NaN,NaN,NaN,NaN,0,0.00000000,6eee7ff0-9df7-433d-95cf-189323cc6e25,170303_NA12878_PC_RAD002,not_set,FAF09968,not_set
e1ce20a4-9d4d-401d-830e-fca40a3448d2,nanopore2_20170303_FNFAF09968_MN17024_sequencing_run_170303_NA12878_PC_RAD002_0_1.pod5,48,288,2,unknown,133.15975000,532639,5.38950000,21558,0,4000,99.65380859,NaN,NaN,NaN,NaN,0,0.00000000,6eee7ff0-9df7-433d-95cf-189323cc6e25,170303_NA12878_PC_RAD002,not_set,FAF09968,not_set
1b64009a-1073-4264-ae86-26429b60341d,nanopore2_20170303_FNFAF09968_MN17024_sequencing_run_170303_NA12878_PC_RAD002_0_1.pod5,515,444,4,unknown,6525.05550000,26100222,15.69650000,62786,0,4000,209.78401184,NaN,NaN,NaN,NaN,0,0.00000000,6eee7ff0-9df7-433d-95cf-189323cc6e25,170303_NA12878_PC_RAD002,not_set,FAF09968,not_set
8f7d87b5-68ff-4ec3-9c9d-f2ab5cbce8b0,nanopore2_20170303_FNFAF09968_MN17024_sequencing_run_170303_NA12878_PC_RAD002_0_1.pod5,199,259,3,unknown,1439.89550000,5759582,34.16650000,136666,0,4000,97.86786652,NaN,NaN,NaN,NaN,0,0.00000000,612cafe9-673d-4869-b582-3d2de89b7e30,170303_NA12878_PC_RAD002,not_set,FAF09968,not_set
b4aec146-a17d-46c0-9c78-9beedb729161,nanopore2_20170303_FNFAF09968_MN17024_sequencing_run_170303_NA12878_PC_RAD002_0_1.pod5,47,81,2,unknown,104.20900000,416836,10.96875000,43875,0,4000,113.17436981,NaN,NaN,NaN,NaN,0,0.00000000,612cafe9-673d-4869-b582-3d2de89b7e30,170303_NA12878_PC_RAD002,not_set,FAF09968,not_set
81dfd342-31e5-4be7-b2d9-b475316e0b64,nanopore2_20170303_FNFAF09968_MN17024_sequencing_run_170303_NA12878_PC_RAD002_0_1.pod5,1800,160,3,unknown,9387.55850000,37550234,5.46050000,21842,0,4000,125.67484283,NaN,NaN,NaN,NaN,0,0.00000000,6eee7ff0-9df7-433d-95cf-189323cc6e25,170303_NA12878_PC_RAD002,not_set,FAF09968,not_set
08a3980e-3e32-43bd-9463-8e3f003fba0e,nanopore2_20170303_FNFAF09968_MN17024_sequencing_run_170303_NA12878_PC_RAD002_0_1.pod5,1177,468,2,unknown,7983.41325000,31933653,30.84925000,123397,0,4000,216.37907410,NaN,NaN,NaN,NaN,0,0.00000000,6eee7ff0-9df7-433d-95cf-189323cc6e25,170303_NA12878_PC_RAD002,not_set,FAF09968,not_set
dd65f200-5432-42a5-9995-eac286299af4,nanopore2_20170303_FNFAF09968_MN17024_sequencing_run_170303_NA12878_PC_RAD002_0_1.pod5,732,343,1,unknown,13133.96275000,52535851,20.89600000,83584,0,4000,208.87382507,NaN,NaN,NaN,NaN,0,0.00000000,6eee7ff0-9df7-433d-95cf-189323cc6e25,170303_NA12878_PC_RAD002,not_set,FAF09968,not_set
7384e67e-2009-4015-9645-7315abe489c6,nanopore2_20170303_FNFAF09968_MN17024_sequencing_run_170303_NA12878_PC_RAD002_0_1.pod5,738,92,4,unknown,5195.25450000,20781018,38.85750000,155430,0,4000,173.83679199,NaN,NaN,NaN,NaN,0,0.00000000,612cafe9-673d-4869-b582-3d2de89b7e30,170303_NA12878_PC_RAD002,not_set,FAF09968,not_set
fad7bb21-0262-4abe-bf1d-a547c5e6b67a,nanopore2_20170303_FNFAF09968_MN17024_sequencing_run_170303_NA12878_PC_RAD002_0_1.pod5,770,159,2,unknown,6016.05775000,24064231,4.42400000,17696,0,4000,121.75630951,NaN,NaN,NaN,NaN,0,0.00000000,6eee7ff0-9df7-433d-95cf-189323cc6e25,170303_NA12878_PC_RAD002,not_set,FAF09968,not_set
3825ad8c-ca2c-4313-986b-3d084b4fe3ab,nanopore2_20170303_FNFAF09968_MN17024_sequencing_run_170303_NA12878_PC_RAD002_0_1.pod5,1694,183,1,unknown,7332.95325000,29331813,141.22025000,564881,0,4000,139.49433899,NaN,NaN,NaN,NaN,0,0.00000000,6eee7ff0-9df7-433d-95cf-189323cc6e25,170303_NA12878_PC_RAD002,not_set,FAF09968,not_set
4c6ed572-a443-4f66-998e-eaacaeb38817,nanopore2_20170303_FNFAF09968_MN17024_sequencing_run_170303_NA12878_PC_RAD002_0_1.pod5,7,153,1,unknown,28.43000000,113720,33.16725000,132669,0,4000,223.12869263,NaN,NaN,NaN,NaN,0,0.00000000,612cafe9-673d-4869-b582-3d2de89b7e30,170303_NA12878_PC_RAD002,not_set,FAF09968,not_set
936cade0-4bb5-4ec1-b08e-c3238e0f3c11,nanopore2_20170303_FNFAF09968_MN17024_sequencing_run_170303_NA12878_PC_RAD002_0_1.pod5,54,450,3,unknown,426.13400000,1704536,22.76700000,91068,0,4000,140.55380249,NaN,NaN,NaN,NaN,0,0.00000000,612cafe9-673d-4869-b582-3d2de89b7e30,170303_NA12878_PC_RAD002,not_set,FAF09968,not_set
f165c90d-7b45-407e-9617-4a5cb34187ce,nanopore2_20170303_FNFAF09968_MN17024_sequencing_run_170303_NA12878_PC_RAD002_0_1.pod5,106,73,1,unknown,361.14175000,1444567,1.07850000,4314,0,4000,164.84053040,NaN,NaN,NaN,NaN,0,0.00000000,6eee7ff0-9df7-433d-95cf-189323cc6e25,170303_NA12878_PC_RAD002,not_set,FAF09968,not_set
69f19fe5-917e-44ea-8d30-21057c8df948,nanopore2_20170303_FNFAF09968_MN17024_sequencing_run_170303_NA12878_PC_RAD002_0_1.pod5,719,28,2,unknown,4895.16600000,19580664,34.88775000,139551,0,4000,223.86718750,NaN,NaN,NaN,NaN,0,0.00000000,612cafe9-673d-4869-b582-3d2de89b7e30,170303_NA12878_PC_RAD002,not_set,FAF09968,not_set
bdb20e00-c511-4466-b3fb-212ccaf3690d,nanopore2_20170303_FNFAF09968_MN17024_sequencing_run_170303_NA12878_PC_RAD002_0_1.pod5,790,334,3,unknown,3314.93625000,13259745,4.01425000,16057,0,4000,148.42338562,NaN,NaN,NaN,NaN,0,0.00000000,6eee7ff0-9df7-433d-95cf-189323cc6e25,170303_NA12878_PC_RAD002,not_set,FAF09968,not_set
6160efb4-8cbd-4842-9117-9eccb0f8a9ea,nanopore2_20170303_FNFAF09968_MN17024_sequencing_run_170303_NA12878_PC_RAD002_0_1.pod5,1447,133,1,unknown,11423.50550000,45694022,151.98250000,607930,0,4000,138.33323669,NaN,NaN,NaN,NaN,0,0.00000000,6eee7ff0-9df7-433d-95cf-189323cc6e25,170303_NA12878_PC_RAD002,not_set,FAF09968,not_set
54b34e47-e77f-40a1-b499-29c5876529b3,nanopore2_20170303_FNFAF09968_MN17024_sequencing_run_170303_NA12878_PC_RAD002_0_1.pod5,727,476,3,unknown,5534.73650000,22138946,28.72025000,114881,0,4000,111.49989319,NaN,NaN,NaN,NaN,0,0.00000000,612cafe9-673d-4869-b582-3d2de89b7e30,170303_NA12878_PC_RAD002,not_set,FAF09968,not_set
4970e2ed-c048-4e10-b437-5b2035903980,nanopore2_20170303_FNFAF09968_MN17024_sequencing_run_170303_NA12878_PC_RAD002_0_1.pod5,1680,80,3,unknown,5194.50725000,20778029,1.75100000,7004,0,4000,184.94294739,NaN,NaN,NaN,NaN,0,0.00000000,6eee7ff0-9df7-433d-95cf-189323cc6e25,170303_NA12878_PC_RAD002,not_set,FAF09968,not_set
e4f5adcd-0c0c-4d94-bb2d-8f016a5db57d,nanopore2_20170303_FNFAF09968_MN17024_sequencing_run_170303_NA12878_PC_RAD002_0_1.pod5,157,80,3,unknown,379.46050000,1517842,52.30425000,209217,0,4000,86.91371155,NaN,NaN,NaN,NaN,0,0.00000000,6eee7ff0-9df7-433d-95cf-189323cc6e25,170303_NA12878_PC_RAD002,not_set,FAF09968,not_set
c5fc213c-cd44-4075-99af-073bc6935dc6,nanopore2_20170303_FNFAF09968_MN17024_sequencing_run_170303_NA12878_PC_RAD002_0_1.pod5,3515,450,3,unknown,10485.95075000,41943803,35.37675000,141507,0,4000,227.36822510,NaN,NaN,NaN,NaN,0,0.00000000,6eee7ff0-9df7-433d-95cf-189323cc6e25,170303_NA12878_PC_RAD002,not_set,FAF09968,not_set
94109857-3401-4703-83a0-5638d576f97c,nanopore2_20170303_FNFAF09968_MN17024_sequencing_run_170303_NA12878_PC_RAD002_0_1.pod5,2671,450,3,unknown,4775.09875000,19100395,56.40850000,225634,0,4000,207.99259949,NaN,NaN,NaN,NaN,0,0.00000000,6eee7ff0-9df7-433d-95cf-189323cc6e25,170303_NA12878_PC_RAD002,not_set,FAF09968,not_set
65429642-b22d-49b9-b38f-8c320183b649,nanopore2_20170303_FNFAF09968_MN17024_sequencing_run_170303_NA12878_PC_RAD002_0_1.pod5,606,86,3,unknown,4415.60150000,17662406,29.68475000,118739,0,4000,180.95011902,NaN,NaN,NaN,NaN,0,0.00000000,6eee7ff0-9df7-433d-95cf-189323cc6e25,170303_NA12878_PC_RAD002,not_set,FAF09968,not_set
fa6b2095-c939-4f12-9360-7d5528bd2c21,nanopore2_20170303_FNFAF09968_MN17024_sequencing_run_170303_NA12878_PC_RAD002_0_1.pod5,318,152,2,unknown,5948.05725000,23792229,603.12350000,2412494,0,4000,231.98159790,NaN,NaN,NaN,NaN,0,0.00000000,612cafe9-673d-4869-b582-3d2de89b7e30,170303_NA12878_PC_RAD002,not_set,FAF09968,not_set
2aed397b-74b4-4ca4-b15a-153f694310d4,nanopore2_20170303_FNFAF09968_MN17024_sequencing_run_170303_NA12878_PC_RAD002_0_1.pod5,2151,337,1,unknown,16642.46400000,66569856,164.58775000,658351,0,4000,128.77177429,NaN,NaN,NaN,NaN,0,0.00000000,6eee7ff0-9df7-433d-95cf-189323cc6e25,170303_NA12878_PC_RAD002,not_set,FAF09968,not_set
f28eb1a7-a920-4767-a7ec-d5c7917cdb81,nanopore2_20170303_FNFAF09968_MN17024_sequencing_run_170303_NA12878_PC_RAD002_0_1.pod5,1743,295,1,unknown,12708.22475000,50832899,30.75550000,123022,0,4000,143.53549194,NaN,NaN,NaN,NaN,0,0.00000000,6eee7ff0-9df7-433d-95cf-189323cc6e25,170303_NA12878_PC_RAD002,not_set,FAF09968,not_set
743fb25b-9b2a-4390-b0e5-abd5e3104dac,nanopore2_20170303_FNFAF09968_MN17024_sequencing_run_170303_NA12878_PC_RAD002_0_1.pod5,1007,259,3,unknown,5229.90225000,20919609,35.34675000,141387,0,4000,159.66983032,NaN,NaN,NaN,NaN,0,0.00000000,6eee7ff0-9df7-433d-95cf-189323cc6e25,170303_NA12878_PC_RAD002,not_set,FAF09968,not_set
8723d394-af15-45d1-a5fb-19847c104061,nanopore2_20170303_FNFAF09968_MN17024_sequencing_run_170303_NA12878_PC_RAD002_0_1.pod5,55,493,4,unknown,399.92250000,1599690,8.50150000,34006,0,4000,205.15217590,NaN,NaN,NaN,NaN,0,0.00000000,6eee7ff0-9df7-433d-95cf-189323cc6e25,170303_NA12878_PC_RAD002,not_set,FAF09968,not_set
19005a55-861c-478f-8f16-7b4704a77938,nanopore2_20170303_FNFAF09968_MN17024_sequencing_run_170303_NA12878_PC_RAD002_0_1.pod5,427,476,3,unknown,3525.77175000,14103087,29.25200000,117008,0,4000,130.04032898,NaN,NaN,NaN,NaN,0,0.00000000,612cafe9-673d-4869-b582-3d2de89b7e30,170303_NA12878_PC_RAD002,not_set,FAF09968,not_set
eb435e18-1367-48db-895a-dabbfdcd5bd6,nanopore2_20170303_FNFAF09968_MN17024_sequencing_run_170303_NA12878_PC_RAD002_0_1.pod5,1954,260,1,unknown,12205.61325000,48822453,40.10025000,160401,0,4000,166.79974365,NaN,NaN,NaN,NaN,0,0.00000000,6eee7ff0-9df7-433d-95cf-189323cc6e25,170303_NA12878_PC_RAD002,not_set,FAF09968,not_set
e394f987-e8b7-433a-bd35-cad56e4ac60f,nanopore2_20170303_FNFAF09968_MN17024_sequencing_run_170303_NA12878_PC_RAD002_0_1.pod5,2624,395,1,unknown,9663.80175000,38655207,1.58250000,6330,0,4000,128.54934692,NaN,NaN,NaN,NaN,0,0.00000000,6eee7ff0-9df7-433d-95cf-189323cc6e25,170303_NA12878_PC_RAD002,not_set,FAF09968,not_set
3de75ede-d2e6-46fe-a84f-9110504e6675,nanopore2_20170303_FNFAF09968_MN17024_sequencing_run_170303_NA12878_PC_RAD002_0_1.pod5,654,142,4,unknown,4245.09150000,16980366,6.56125000,26245,0,4000,128.89851379,NaN,NaN,NaN,NaN,0,0.00000000,6eee7ff0-9df7-433d-95cf-189323cc6e25,170303_NA12878_PC_RAD002,not_set,FAF09968,not_set
e2be2c55-0dbf-4bca-b147-96adac639d30,nanopore2_20170303_FNFAF09968_MN17024_sequencing_run_170303_NA12878_PC_RAD002_0_1.pod5,1520,27,2,unknown,5050.32550000,20201302,3.39675000,13587,0,4000,242.33082581,NaN,NaN,NaN,NaN,0,0.00000000,6eee7ff0-9df7-433d-95cf-189323cc6e25,170303_NA12878_PC_RAD002,not_set,FAF09968,not_set
24ec95b9-053b-4c51-a5f9-32bf7d722ec8,nanopore2_20170303_FNFAF09968_MN17024_sequencing_run_170303_NA12878_PC_RAD002_0_1.pod5,32,453,2,unknown,169.21250000,676850,42.60400000,170416,0,4000,105.27810669,NaN,NaN,NaN,NaN,0,0.00000000,612cafe9-673d-4869-b582-3d2de89b7e30,170303_NA12878_PC_RAD002,not_set,FAF09968,not_set
bcac4cf0-8890-4513-82ad-7489a9a0b684,nanopore2_20170303_FNFAF09968_MN17024_sequencing_run_170303_NA12878_PC_RAD002_0_1.pod5,1543,73,1,unknown,5752.37350000,23009494,1.79475000,7179,0,4000,96.15376282,NaN,NaN,NaN,NaN,0,0.00000000,6eee7ff0-9df7-433d-95cf-189323cc6e25,170303_NA12878_PC_RAD002,not_set,FAF09968,not_set
bc376ade-f4f8-4908-8a23-2b6bcbad4f4a,nanopore2_20170303_FNFAF09968_MN17024_sequencing_run_170303_NA12878_PC_RAD002_0_1.pod5,218,462,4,unknown,1651.12150000,6604486,29.02300000,116092,0,4000,142.19659424,NaN,NaN,NaN,NaN,0,0.00000000,612cafe9-673d-4869-b582-3d2de89b7e30,170303_NA12878_PC_RAD002,not_set,FAF09968,not_set
5d77f963-3fc6-4a13-ae21-e1d20f749bd3,nanopore2_20170303_FNFAF09968_MN17024_sequencing_run_170303_NA12878_PC_RAD002_0_1.pod5,268,149,3,unknown,2953.93450000,11815738,30.71375000,122855,0,4000,147.08276367,NaN,NaN,NaN,NaN,0,0.00000000,6eee7ff0-9df7-433d-95cf-189323cc6e25,170303_NA12878_PC_RAD002,not_set,FAF09968,not_set
3ed4d7d4-0687-4608-a199-a6ab32379b11,nanopore2_20170303_FNFAF09968_MN17024_sequencing_run_170303_NA12878_PC_RAD002_0_1.pod5,1244,27,2,unknown,3443.22375000,13772895,6.74475000,26979,0,4000,148.79475403,NaN,NaN,NaN,NaN,0,0.00000000,6eee7ff0-9df7-433d-95cf-189323cc6e25,170303_NA12878_PC_RAD002,not_set,FAF09968,not_set
8abfe2b6-98e4-43c5-815f-398fcc1a0f7c,nanopore2_20170303_FNFAF09968_MN17024_sequencing_run_170303_NA12878_PC_RAD002_0_1.pod5,136,276,4,unknown,1291.04250000,5164170,28.97350000,115894,0,4000,134.75595093,NaN,NaN,NaN,NaN,0,0.00000000,612cafe9-673d-4869-b582-3d2de89b7e30,170303_NA12878_PC_RAD002,not_set,FAF09968,not_set
3cbc1d9c-8c6d-4735-96b1-45a7b864c1c1,nanopore2_20170303_FNFAF09968_MN17024_sequencing_run_170303_NA12878_PC_RAD002_0_1.pod5,82,38,1,unknown,1053.02100000,4212084,248.79925000,995197,0,4000,230.66783142,NaN,NaN,NaN,NaN,0,0.00000000,6eee7ff0-9df7-433d-95cf-189323cc6e25,170303_NA12878_PC_RAD002,not_set,FAF09968,not_set
a3f8f7a6-3aa8-4c6f-b488-50a8b7792456,nanopore2_20170303_FNFAF09968_MN17024_sequencing_run_170303_NA12878_PC_RAD002_0_1.pod5,922,288,2,unknown,5570.07400000,22280296,52.80550000,211222,0,4000,259.24594116,NaN,NaN,NaN,NaN,0,0.00000000,6eee7ff0-9df7-433d-95cf-189323cc6e25,170303_NA12878_PC_RAD002,not_set,FAF09968,not_set
9ab5b101-1a44-49e1-8efe-f2182d8e428e,nanopore2_20170303_FNFAF09968_MN17024_sequencing_run_170303_NA12878_PC_RAD002_0_1.pod5,53,403,3,unknown,247.22950000,988918,75.44075000,301763,0,4000,-10.46522999,NaN,NaN,NaN,NaN,0,0.00000000,612cafe9-673d-4869-b582-3d2de89b7e30,170303_NA12878_PC_RAD002,not_set,FAF09968,not_set
2385c2e5-7828-42ca-a313-101e604e9f6f,nanopore2_20170303_FNFAF09968_MN17024_sequencing_run_170303_NA12878_PC_RAD002_0_1.pod5,1723,176,4,unknown,10388.91425000,41555657,30.67525000,122701,0,4000,182.31484985,NaN,NaN,NaN,NaN,0,0.00000000,6eee7ff0-9df7-433d-95cf-189323cc6e25,170303_NA12878_PC_RAD002,not_set,FAF09968,not_set
cf0c16df-7479-424c-9c2a-41bbb572bb53,nanopore2_20170303_FNFAF09968_MN17024_sequencing_run_170303_NA12878_PC_RAD002_0_1.pod5,400,266,1,unknown,1377.27375000,5509095,1.08650000,4346,0,4000,115.57785797,NaN,NaN,NaN,NaN,0,0.00000000,6eee7ff0-9df7-433d-95cf-189323cc6e25,170303_NA12878_PC_RAD002,not_set,FAF09968,not_set
0f2a5dab-9624-4f45-a3c3-e9a353810bff,nanopore2_20170303_FNFAF09968_MN17024_sequencing_run_170303_NA12878_PC_RAD002_0_1.pod5,2307,428,3,unknown,16710.50275000,66842011,28.38225000,113529,0,4000,68.14181519,NaN,NaN,NaN,NaN,0,0.00000000,6eee7ff0-9df7-433d-95cf-189323cc6e25,170303_NA12878_PC_RAD002,not_set,FAF09968,not_set
65ceeeac-6f95-45ba-ac00-91b6f45ce45b,nanopore2_20170303_FNFAF09968_MN17024_sequencing_run_170303_NA12878_PC_RAD002_0_1.pod5,1931,112,2,unknown,16905.86475000,67623459,200.79675000,803187,0,4000,127.19981384,NaN,NaN,NaN,NaN,0,0.00000000,6eee7ff0-9df7-433d-95cf-189323cc6e25,170303_NA12878_PC_RAD002,not_set,FAF09968,not_set
6c28fc33-cd14-4d79-9775-cf1c6d27a562,nanopore2_20170303_FNFAF09968_MN17024_sequencing_run_170303_NA12878_PC_RAD002_0_1.pod5,34,276,2,unknown,79.29550000,317182,15.67775000,62711,0,4000,249.53094482,NaN,NaN,NaN,NaN,0,0.00000000,612cafe9-673d-4869-b582-3d2de89b7e30,170303_NA12878_PC_RAD002,not_set,FAF09968,not_set
0da89cf9-ecde-49ed-9b13-18c3dd65d4d3,nanopore2_20170303_FNFAF09968_MN17024_sequencing_run_170303_NA12878_PC_RAD002_0_1.pod5,29,368,3,unknown,147.97975000,591919,19.83175000,79327,0,4000,251.64309692,NaN,NaN,NaN,NaN,0,0.00000000,612cafe9-673d-4869-b582-3d2de89b7e30,170303_NA12878_PC_RAD002,not_set,FAF09968,not_set
79350a7a-da3c-4f4f-bf3f-09010d9c5d63,nanopore2_20170303_FNFAF09968_MN17024_sequencing_run_170303_NA12878_PC_RAD002_0_1.pod5,941,138,1,unknown,7473.62200000,29894488,1.35500000,5420,0,4000,121.27001190,NaN,NaN,NaN,NaN,0,0.00000000,6eee7ff0-9df7-433d-95cf-189323cc6e25,170303_NA12878_PC_RAD002,not_set,FAF09968,not_set
6f1d6d85-e8d9-49b7-a939-2a0403732a40,nanopore2_20170303_FNFAF09968_MN17024_sequencing_run_170303_NA12878_PC_RAD002_0_1.pod5,799,443,4,unknown,7967.12700000,31868508,23.96675000,95867,0,4000,72.60449982,NaN,NaN,NaN,NaN,0,0.00000000,6eee7ff0-9df7-433d-95cf-189323cc6e25,170303_NA12878_PC_RAD002,not_set,FAF09968,not_set
2757159d-4267-4b2f-a89a-c14d554d7639,nanopore2_20170303_FNFAF09968_MN17024_sequencing_run_170303_NA12878_PC_RAD002_0_1.pod5,16,66,1,unknown,28.72000000,114880,33.69250000,134770,0,4000,215.94854736,NaN,NaN,NaN,NaN,0,0.00000000,612cafe9-673d-4869-b582-3d2de89b7e30,170303_NA12878_PC_RAD002,not_set,FAF09968,not_set
2387521e-44a8-4da6-a5fa-60c247afad73,nanopore2_20170303_FNFAF09968_MN17024_sequencing_run_170303_NA12878_PC_RAD002_0_1.pod5,506,178,3,unknown,7965.91000000,31863640,3.76675000,15067,0,4000,238.78021240,NaN,NaN,NaN,NaN,0,0.00000000,6eee7ff0-9df7-433d-95cf-189323cc6e25,170303_NA12878_PC_RAD002,not_set,FAF09968,not_set
80b6ddce-e66a-45cb-84d1-1ceee212b2bc,nanopore2_20170303_FNFAF09968_MN17024_sequencing_run_170303_NA12878_PC_RAD002_0_1.pod5,658,259,3,unknown,5632.31100000,22529244,28.70225000,114809,0,4000,108.95464325,NaN,NaN,NaN,NaN,0,0.00000000,612cafe9-673d-4869-b582-3d2de89b7e30,170303_NA12878_PC_RAD002,not_set,FAF09968,not_set
30b85b3a-3667-4740-b148-3dd330cf34f1,nanopore2_20170303_FNFAF09968_MN17024_sequencing_run_170303_NA12878_PC_RAD002_0_1.pod5,3502,457,1,unknown,5970.31250000,23881250,3.17925000,12717,0,4000,107.81396484,NaN,NaN,NaN,NaN,0,0.00000000,6eee7ff0-9df7-433d-95cf-189323cc6e25,170303_NA12878_PC_RAD002,not_set,FAF09968,not_set
fa02fecc-8169-442d-b306-24589136ce30,nanopore2_20170303_FNFAF09968_MN17024_sequencing_run_170303_NA12878_PC_RAD002_0_1.pod5,248,210,2,unknown,1978.85475000,7915419,2.04075000,8163,0,4000,214.41029358,NaN,NaN,NaN,NaN,0,0.00000000,612cafe9-673d-4869-b582-3d2de89b7e30,170303_NA12878_PC_RAD002,not_set,FAF09968,not_set
7a6e7807-9765-46b0-a0fa-4109021592eb,nanopore2_20170303_FNFAF09968_MN17024_sequencing_run_170303_NA12878_PC_RAD002_0_1.pod5,306,272,2,unknown,6653.08075000,26612323,171.80775000,687231,0,4000,92.04547119,NaN,NaN,NaN,NaN,0,0.00000000,612cafe9-673d-4869-b582-3d2de89b7e30,170303_NA12878_PC_RAD002,not_set,FAF09968,not_set
64aece15-57d3-4f94-92c3-633939379243,nanopore2_20170303_FNFAF09968_MN17024_sequencing_run_170303_NA12878_PC_RAD002_0_1.pod5,1940,413,1,unknown,7186.88275000,28747531,93.38250000,373530,0,4000,242.42687988,NaN,NaN,NaN,NaN,0,0.00000000,6eee7ff0-9df7-433d-95cf-189323cc6e25,170303_NA12878_PC_RAD002,not_set,FAF09968,not_set
bb1dee18-bfc1-41c5-9aee-100178b12f77,nanopore2_20170303_FNFAF09968_MN17024_sequencing_run_170303_NA12878_PC_RAD002_0_1.pod5,338,260,1,unknown,2681.53200000,10726128,28.73025000,114921,0,4000,133.66513062,NaN,NaN,NaN,NaN,0,0.00000000,612cafe9-673d-4869-b582-3d2de89b7e30,170303_NA12878_PC_RAD002,not_set,FAF09968,not_set
1a7d00a0-0cd0-4b5d-9ca3-ab821146e9e3,nanopore2_20170303_FNFAF09968_MN17024_sequencing_run_170303_NA12878_PC_RAD002_0_1.pod5,252,131,1,unknown,5654.23525000,22616941,304.01900000,1216076,0,4000,252.97146606,NaN,NaN,NaN,NaN,0,0.00000000,6eee7ff0-9df7-433d-95cf-189323cc6e25,170303_NA12878_PC_RAD002,not_set,FAF09968,not_set
6d52426f-69db-4e6a-becf-ceef1586f16c,nanopore2_20170303_FNFAF09968_MN17024_sequencing_run_170303_NA12878_PC_RAD002_0_1.pod5,1313,320,1,unknown,7320.33525000,29281341,210.43875000,841755,0,4000,136.58615112,NaN,NaN,NaN,NaN,0,0.00000000,6eee7ff0-9df7-433d-95cf-189323cc6e25,170303_NA12878_PC_RAD002,not_set,FAF09968,not_set
bbc29f54-d0f7-4ea5-9c1d-c7880ae497c3,nanopore2_20170303_FNFAF09968_MN17024_sequencing_run_170303_NA12878_PC_RAD002_0_1.pod5,452,207,3,unknown,5308.62025000,21234481,122.84725000,491389,0,4000,264.60736084,NaN,NaN,NaN,NaN,0,0.00000000,6eee7ff0-9df7-433d-95cf-189323cc6e25,170303_NA12878_PC_RAD002,not_set,FAF09968,not_set
b474ffd0-fd63-4d16-8610-dcff96d8caa7,nanopore2_20170303_FNFAF09968_MN17024_sequencing_run_170303_NA12878_PC_RAD002_0_1.pod5,1997,254,3,unknown,9161.58275000,36646331,3.91775000,15671,0,4000,139.90240479,NaN,NaN,NaN,NaN,0,0.00000000,6eee7ff0-9df7-433d-95cf-189323cc6e25,170303_NA12878_PC_RAD002,not_set,FAF09968,not_set
